Machine_ID,Date_panne,Type_panne,Duree_arret_h,Action_corrective,Technicien,Cout_EUR,Cause_probable
M1,2025-06-11,Surchauffe,5.1,Réparation,Youssef,613.78,Surcharge
M7,2024-10-25,Capteur,7.0,Nettoyage,Fatima,503.13,Surcharge
M8,2023-11-10,Courroie,6.0,Nettoyage,Amina,964.85,Mauvais réglage
M8,2023-04-25,Capteur,5.7,Réglage,Fatima,887.71,Défaut matériel
M7,2024-02-02,Surchauffe,3.5,Réparation,Karim,592.16,Défaut matériel
M9,2024-03-17,Courroie,6.7,Réparation,Said,970.27,Mauvais réglage
M5,2025-05-01,Autres,6.3,Réglage,Karim,568.13,Défaut matériel
M10,2025-06-14,Capteur,6.6,Réglage,Fatima,142.34,Surcharge
M4,2023-09-08,Moteur,4.8,Réparation,Said,767.08,Mauvais réglage
M8,2024-10-03,Capteur,6.6,Réparation,Amina,642.22,Surcharge
M10,2025-01-03,Capteur,6.4,Nettoyage,Karim,169.1,Surcharge
M2,2025-06-06,Capteur,1.2,Nettoyage,Said,189.47,Surcharge
M4,2023-04-08,Courroie,6.7,Nettoyage,Karim,361.98,Usure
M10,2025-03-03,Moteur,2.2,Nettoyage,Youssef,209.97,Défaut matériel
M8,2023-01-27,Autres,1.8,Réglage,Said,116.35,Surcharge
M2,2025-08-16,Courroie,5.4,Remplacement,Karim,729.24,Usure
M10,2025-12-03,Courroie,7.7,Réglage,Youssef,838.75,Surcharge
M5,2024-09-08,Capteur,2.8,Réparation,Karim,435.45,Usure
M6,2024-12-16,Autres,3.1,Remplacement,Karim,518.68,Usure
M9,2024-01-05,Autres,4.4,Nettoyage,Karim,859.39,Usure
M1,2025-04-22,Autres,7.9,Remplacement,Said,939.78,Surcharge
M5,2025-12-19,Capteur,5.5,Nettoyage,Youssef,201.93,Usure
M1,2024-10-28,Capteur,6.0,Réglage,Karim,591.75,Surcharge
M6,2023-12-15,Surchauffe,3.7,Nettoyage,Karim,895.65,Usure
M4,2023-02-14,Surchauffe,4.3,Réglage,Youssef,576.22,Surcharge
M3,2024-08-22,Moteur,1.2,Réparation,Amina,554.98,Usure
M7,2024-12-18,Capteur,3.9,Remplacement,Youssef,387.87,Mauvais réglage
M4,2025-07-28,Capteur,2.8,Réparation,Amina,310.48,Usure
M3,2023-01-20,Moteur,5.0,Réparation,Fatima,287.84,Usure
M5,2025-01-12,Moteur,6.5,Réglage,Karim,154.58,Mauvais réglage
M1,2024-06-26,Autres,3.2,Réglage,Said,387.92,Mauvais réglage
M7,2024-08-02,Courroie,2.6,Réglage,Amina,506.88,Défaut matériel
M1,2025-01-18,Capteur,5.6,Remplacement,Amina,453.43,Mauvais réglage
M1,2024-09-08,Moteur,3.3,Remplacement,Amina,912.49,Défaut matériel
M3,2024-11-20,Capteur,7.9,Nettoyage,Said,268.66,Usure
M2,2025-09-08,Surchauffe,1.9,Remplacement,Karim,776.27,Usure
M4,2024-01-14,Courroie,7.3,Remplacement,Karim,897.22,Usure
M6,2023-03-10,Surchauffe,1.3,Remplacement,Karim,706.97,Mauvais réglage
M8,2023-12-03,Courroie,4.2,Réglage,Said,416.48,Défaut matériel
M10,2024-09-18,Capteur,3.8,Remplacement,Youssef,904.81,Mauvais réglage
M1,2024-12-22,Surchauffe,5.2,Réglage,Said,716.27,Surcharge
M9,2025-09-04,Moteur,5.0,Remplacement,Fatima,838.85,Mauvais réglage
M7,2024-12-13,Courroie,4.3,Remplacement,Said,874.46,Surcharge
M5,2025-07-24,Courroie,1.2,Remplacement,Said,237.95,Usure
M8,2024-05-11,Courroie,1.5,Réparation,Karim,216.04,Surcharge
M4,2025-01-09,Surchauffe,5.9,Nettoyage,Fatima,506.9,Surcharge
M8,2024-11-05,Capteur,3.3,Nettoyage,Karim,655.54,Mauvais réglage
M10,2025-12-06,Autres,4.7,Réparation,Youssef,424.68,Défaut matériel
M3,2024-03-20,Capteur,5.3,Nettoyage,Fatima,730.53,Usure
M3,2025-05-01,Autres,7.3,Nettoyage,Said,552.73,Défaut matériel
M4,2025-10-26,Courroie,4.7,Réglage,Said,357.4,Surcharge
M8,2023-10-18,Courroie,2.6,Réglage,Youssef,739.1,Usure
M9,2025-09-14,Courroie,5.6,Nettoyage,Youssef,525.99,Mauvais réglage
M4,2023-05-01,Capteur,7.6,Remplacement,Karim,469.91,Surcharge
M4,2024-01-04,Capteur,2.8,Remplacement,Fatima,458.52,Surcharge
M5,2025-06-06,Courroie,7.8,Nettoyage,Amina,254.19,Défaut matériel
M3,2023-04-12,Surchauffe,4.2,Réglage,Fatima,427.43,Usure
M5,2023-05-28,Capteur,3.0,Remplacement,Karim,194.73,Mauvais réglage
M5,2025-05-10,Surchauffe,7.9,Réparation,Fatima,250.03,Usure
M9,2025-12-10,Surchauffe,2.3,Réparation,Youssef,555.1,Mauvais réglage
M2,2023-10-04,Courroie,1.9,Réglage,Amina,677.51,Surcharge
M5,2025-07-10,Autres,2.2,Réparation,Youssef,327.87,Surcharge
M6,2023-11-20,Courroie,5.3,Réglage,Said,830.78,Mauvais réglage
M4,2023-01-15,Moteur,3.2,Réglage,Fatima,983.41,Usure
M9,2023-05-16,Capteur,7.2,Nettoyage,Karim,405.64,Défaut matériel
M9,2023-05-11,Moteur,6.2,Remplacement,Said,182.61,Mauvais réglage
M7,2024-04-24,Courroie,4.3,Nettoyage,Fatima,285.03,Usure
M2,2024-11-14,Courroie,1.1,Réparation,Karim,752.85,Défaut matériel
M10,2025-07-08,Surchauffe,6.2,Remplacement,Youssef,819.08,Usure
M9,2024-10-23,Courroie,5.4,Réglage,Karim,482.27,Mauvais réglage
M8,2023-06-19,Moteur,1.1,Nettoyage,Fatima,102.0,Surcharge
M2,2024-01-01,Moteur,7.4,Nettoyage,Amina,248.55,Défaut matériel
M9,2023-11-05,Capteur,1.8,Remplacement,Said,452.0,Usure
M5,2025-12-20,Capteur,4.8,Réglage,Karim,865.42,Défaut matériel
M7,2025-10-27,Courroie,5.5,Réglage,Youssef,129.18,Usure
M2,2024-02-09,Capteur,6.9,Réglage,Amina,112.46,Défaut matériel
M4,2024-03-08,Autres,5.9,Réparation,Karim,746.56,Mauvais réglage
M10,2024-03-17,Surchauffe,5.9,Réglage,Amina,977.76,Défaut matériel
M7,2023-08-23,Autres,6.4,Nettoyage,Said,306.66,Mauvais réglage
M6,2024-08-19,Autres,4.3,Nettoyage,Amina,499.22,Usure
M8,2024-12-21,Surchauffe,1.7,Nettoyage,Said,345.33,Usure
M6,2023-05-27,Autres,6.9,Remplacement,Youssef,406.9,Défaut matériel
M1,2023-09-12,Courroie,6.4,Réparation,Amina,745.02,Défaut matériel
M4,2024-05-22,Courroie,4.3,Remplacement,Amina,393.99,Usure
M3,2023-01-03,Capteur,4.5,Réparation,Youssef,696.96,Défaut matériel
M5,2025-05-04,Capteur,4.7,Réglage,Fatima,624.19,Usure
M9,2024-10-21,Courroie,2.6,Réglage,Youssef,402.73,Mauvais réglage
M4,2024-08-25,Autres,6.1,Réglage,Karim,840.66,Défaut matériel
M6,2024-08-08,Surchauffe,4.4,Réglage,Youssef,397.23,Surcharge
M3,2024-12-18,Courroie,6.8,Réparation,Said,861.13,Usure
M2,2025-08-26,Capteur,3.3,Nettoyage,Amina,630.09,Surcharge
M10,2024-10-22,Courroie,6.3,Réglage,Youssef,288.12,Défaut matériel
M8,2024-11-28,Autres,5.1,Remplacement,Youssef,154.2,Surcharge
M9,2024-05-02,Moteur,4.1,Réglage,Karim,408.24,Usure
M3,2024-03-14,Surchauffe,4.9,Réparation,Fatima,299.24,Mauvais réglage
M2,2025-04-22,Courroie,7.6,Réparation,Youssef,400.34,Mauvais réglage
M7,2023-05-05,Capteur,6.1,Remplacement,Fatima,153.6,Mauvais réglage
M3,2023-07-26,Surchauffe,2.7,Réparation,Karim,162.05,Défaut matériel
M9,2024-04-15,Capteur,2.0,Réparation,Fatima,996.94,Surcharge
M4,2025-09-02,Autres,3.0,Remplacement,Amina,176.53,Défaut matériel
M1,2023-04-27,Capteur,6.2,Remplacement,Said,833.68,Mauvais réglage
M5,2023-09-21,Courroie,3.1,Réparation,Karim,698.47,Usure
M10,2023-02-08,Autres,4.3,Remplacement,Youssef,715.74,Usure
M1,2025-04-14,Courroie,4.4,Réparation,Amina,804.81,Défaut matériel
M4,2024-06-25,Courroie,7.7,Réglage,Fatima,413.73,Mauvais réglage
M10,2023-04-09,Autres,7.3,Remplacement,Said,397.74,Mauvais réglage
M4,2024-12-24,Moteur,1.8,Nettoyage,Amina,661.84,Mauvais réglage
M6,2023-04-27,Autres,1.3,Nettoyage,Youssef,722.03,Surcharge
M2,2023-06-22,Moteur,6.2,Réglage,Said,383.41,Usure
M8,2023-03-13,Courroie,2.8,Nettoyage,Amina,112.79,Défaut matériel
M5,2025-02-11,Moteur,5.4,Réglage,Fatima,833.47,Défaut matériel
M7,2023-02-14,Autres,7.7,Nettoyage,Fatima,694.81,Défaut matériel
M10,2024-04-02,Surchauffe,2.2,Remplacement,Amina,610.11,Défaut matériel
M3,2024-03-22,Capteur,1.2,Réglage,Said,658.0,Défaut matériel
M8,2023-03-12,Autres,4.8,Réglage,Said,987.73,Usure
M10,2025-12-19,Surchauffe,7.7,Réglage,Karim,445.68,Mauvais réglage
M10,2025-02-24,Autres,5.9,Réglage,Fatima,852.59,Défaut matériel
M5,2024-07-09,Capteur,6.4,Nettoyage,Said,105.31,Mauvais réglage
M2,2024-03-10,Autres,7.1,Réparation,Amina,584.51,Mauvais réglage
M5,2024-01-26,Autres,1.5,Réparation,Amina,639.2,Mauvais réglage
M1,2023-11-10,Moteur,3.6,Nettoyage,Amina,541.08,Mauvais réglage
M1,2025-03-17,Moteur,5.9,Réglage,Karim,515.28,Usure
M8,2023-05-23,Moteur,7.0,Nettoyage,Karim,472.24,Surcharge
M5,2023-12-16,Capteur,5.1,Remplacement,Amina,896.72,Mauvais réglage
M8,2024-03-16,Capteur,3.4,Nettoyage,Youssef,784.25,Défaut matériel
M8,2025-09-11,Surchauffe,7.4,Remplacement,Amina,916.54,Défaut matériel
M9,2025-02-12,Courroie,3.5,Remplacement,Fatima,428.33,Défaut matériel
M7,2023-07-14,Autres,4.9,Réglage,Karim,609.11,Défaut matériel
M4,2024-05-14,Surchauffe,5.5,Réglage,Fatima,207.48,Défaut matériel
M2,2023-04-07,Courroie,5.1,Nettoyage,Youssef,218.53,Mauvais réglage
M2,2025-03-12,Courroie,3.8,Remplacement,Said,215.79,Surcharge
M7,2025-08-28,Surchauffe,6.2,Réparation,Said,537.48,Mauvais réglage
M9,2024-10-25,Autres,6.8,Réparation,Youssef,176.75,Défaut matériel
M4,2023-06-06,Moteur,4.5,Réglage,Youssef,449.81,Surcharge
M3,2024-10-24,Surchauffe,1.6,Nettoyage,Youssef,103.89,Usure
M3,2024-05-13,Moteur,5.1,Remplacement,Amina,451.41,Usure
M10,2023-10-27,Courroie,4.5,Nettoyage,Amina,996.58,Usure
M9,2024-11-12,Courroie,2.6,Remplacement,Amina,809.31,Surcharge
M4,2023-07-07,Courroie,3.4,Nettoyage,Fatima,541.3,Mauvais réglage
M7,2025-12-10,Autres,2.2,Réglage,Karim,101.68,Mauvais réglage
M1,2025-01-07,Capteur,7.0,Réparation,Youssef,116.62,Surcharge
M5,2025-03-23,Courroie,4.1,Nettoyage,Fatima,214.59,Surcharge
M6,2024-02-04,Capteur,4.9,Remplacement,Youssef,851.32,Usure
M7,2025-12-24,Autres,5.1,Réparation,Youssef,695.18,Mauvais réglage
M4,2025-11-28,Moteur,1.4,Remplacement,Youssef,552.26,Usure
M8,2024-10-01,Capteur,6.7,Réparation,Amina,446.44,Surcharge
M7,2025-12-20,Capteur,3.1,Remplacement,Youssef,242.53,Mauvais réglage
M10,2025-05-11,Capteur,1.1,Réparation,Said,144.32,Surcharge
M10,2024-01-27,Surchauffe,2.6,Nettoyage,Fatima,669.65,Surcharge
M2,2025-04-05,Surchauffe,6.0,Nettoyage,Amina,957.57,Mauvais réglage
M7,2024-02-19,Moteur,5.4,Nettoyage,Karim,432.24,Défaut matériel
M9,2023-08-26,Courroie,1.5,Réglage,Youssef,355.63,Mauvais réglage
M9,2025-02-17,Autres,3.5,Nettoyage,Said,552.51,Surcharge
M1,2025-02-11,Autres,1.8,Réparation,Amina,546.99,Mauvais réglage
M10,2023-04-13,Courroie,6.1,Réglage,Amina,472.54,Mauvais réglage
M3,2025-03-05,Courroie,5.9,Remplacement,Said,689.96,Mauvais réglage
M10,2025-01-28,Autres,7.7,Réglage,Said,870.27,Mauvais réglage
M4,2025-12-27,Surchauffe,2.8,Réparation,Amina,850.29,Défaut matériel
M7,2023-12-08,Autres,7.4,Réparation,Fatima,662.8,Usure
M1,2025-10-28,Surchauffe,1.6,Réglage,Amina,770.33,Surcharge
M3,2023-10-23,Surchauffe,5.6,Nettoyage,Amina,826.36,Usure
M10,2024-02-05,Moteur,5.5,Réparation,Amina,195.47,Mauvais réglage
M4,2024-01-23,Autres,4.7,Remplacement,Amina,222.23,Surcharge
M1,2023-11-23,Autres,2.5,Remplacement,Karim,242.15,Défaut matériel
M7,2024-07-08,Moteur,4.1,Nettoyage,Amina,301.19,Mauvais réglage
M9,2023-07-12,Moteur,3.9,Réparation,Karim,621.37,Usure
M6,2024-11-28,Surchauffe,3.3,Nettoyage,Said,467.23,Défaut matériel
M1,2024-05-13,Capteur,6.7,Nettoyage,Karim,453.22,Usure
M10,2025-06-09,Autres,7.9,Réparation,Youssef,746.81,Usure
M6,2025-09-14,Moteur,4.7,Nettoyage,Fatima,291.11,Usure
M3,2025-03-14,Courroie,6.9,Nettoyage,Fatima,344.91,Défaut matériel
M9,2023-11-02,Autres,4.9,Remplacement,Fatima,112.72,Usure
M5,2024-02-27,Courroie,3.2,Remplacement,Karim,123.02,Usure
M1,2024-04-17,Surchauffe,4.5,Réglage,Amina,496.93,Surcharge
M5,2025-08-10,Courroie,2.7,Nettoyage,Said,672.6,Usure
M9,2025-05-04,Autres,2.5,Réglage,Said,440.17,Usure
M9,2023-03-04,Moteur,2.4,Réglage,Fatima,213.27,Mauvais réglage
M3,2024-11-03,Autres,1.7,Remplacement,Youssef,780.13,Mauvais réglage
M1,2025-05-06,Surchauffe,5.6,Remplacement,Youssef,382.16,Défaut matériel
M10,2025-12-27,Capteur,5.1,Nettoyage,Youssef,602.04,Défaut matériel
M7,2024-07-28,Courroie,4.0,Nettoyage,Said,619.51,Mauvais réglage
M2,2023-05-01,Autres,5.5,Réparation,Said,296.08,Défaut matériel
M5,2024-11-23,Moteur,5.6,Remplacement,Said,276.9,Surcharge
M3,2025-10-22,Autres,2.4,Réparation,Karim,262.32,Défaut matériel
M4,2025-03-01,Surchauffe,4.3,Réglage,Said,171.86,Mauvais réglage
M2,2023-04-27,Moteur,7.1,Réparation,Said,473.47,Mauvais réglage
M8,2024-07-27,Moteur,4.2,Nettoyage,Said,597.4,Surcharge
M1,2023-01-05,Courroie,4.7,Réglage,Amina,342.83,Mauvais réglage
M9,2025-03-08,Moteur,5.8,Nettoyage,Amina,111.66,Défaut matériel
M8,2025-08-04,Capteur,5.2,Réglage,Said,524.93,Surcharge
M7,2024-06-25,Moteur,7.2,Nettoyage,Amina,353.62,Défaut matériel
M8,2024-12-12,Surchauffe,1.7,Réglage,Youssef,507.35,Surcharge
M6,2024-12-10,Surchauffe,7.8,Nettoyage,Fatima,225.55,Défaut matériel
M10,2025-01-23,Autres,1.8,Réglage,Karim,785.71,Usure
M2,2024-12-14,Capteur,4.3,Nettoyage,Said,878.14,Usure
M6,2024-07-10,Courroie,6.2,Remplacement,Fatima,154.26,Défaut matériel
M9,2023-10-18,Capteur,2.4,Remplacement,Said,301.01,Défaut matériel
M6,2025-01-06,Surchauffe,6.3,Réparation,Karim,323.76,Mauvais réglage
M6,2024-04-23,Capteur,2.7,Nettoyage,Youssef,370.59,Mauvais réglage
M3,2024-06-15,Moteur,1.4,Réglage,Fatima,750.22,Surcharge
M7,2023-09-18,Capteur,1.1,Nettoyage,Fatima,995.83,Surcharge
M8,2023-07-04,Courroie,5.7,Nettoyage,Said,918.35,Défaut matériel
M10,2024-12-09,Capteur,4.4,Nettoyage,Amina,122.13,Mauvais réglage
M5,2024-09-25,Capteur,4.1,Réparation,Said,186.38,Surcharge
M2,2025-03-06,Surchauffe,6.1,Remplacement,Youssef,939.84,Surcharge
M3,2025-12-01,Courroie,7.1,Nettoyage,Fatima,316.59,Mauvais réglage
M2,2025-06-09,Surchauffe,3.4,Remplacement,Said,651.62,Mauvais réglage
M9,2025-04-03,Moteur,2.8,Remplacement,Youssef,412.44,Surcharge
M1,2023-03-17,Courroie,2.1,Nettoyage,Fatima,700.96,Usure
M5,2024-10-27,Courroie,6.3,Réglage,Amina,190.24,Défaut matériel
M3,2023-04-05,Surchauffe,6.5,Remplacement,Said,476.04,Défaut matériel
M9,2024-07-10,Capteur,7.7,Réglage,Amina,447.94,Surcharge
M4,2023-10-06,Autres,7.0,Réparation,Youssef,568.6,Mauvais réglage
M7,2024-11-07,Moteur,3.8,Réparation,Youssef,319.68,Mauvais réglage
M7,2023-02-16,Courroie,2.1,Nettoyage,Said,792.54,Surcharge
M4,2025-07-10,Autres,5.3,Réglage,Amina,353.16,Usure
M2,2024-04-09,Capteur,7.0,Remplacement,Youssef,948.51,Usure
M2,2024-07-08,Courroie,6.4,Nettoyage,Youssef,571.75,Mauvais réglage
M6,2024-02-10,Autres,6.3,Réglage,Amina,653.79,Défaut matériel
M3,2023-10-12,Moteur,1.5,Remplacement,Said,380.98,Défaut matériel
M2,2023-07-24,Courroie,7.9,Remplacement,Karim,264.39,Défaut matériel
M1,2024-07-19,Moteur,1.1,Réparation,Fatima,651.23,Mauvais réglage
M4,2025-11-20,Courroie,1.7,Nettoyage,Fatima,349.71,Usure
M7,2024-11-16,Surchauffe,4.8,Réglage,Amina,886.28,Surcharge
M3,2023-07-12,Capteur,1.4,Réglage,Youssef,907.22,Surcharge
M6,2024-12-09,Moteur,6.9,Réparation,Karim,820.23,Usure
M8,2023-10-17,Capteur,3.6,Nettoyage,Karim,991.42,Usure
M7,2024-08-04,Surchauffe,2.8,Nettoyage,Youssef,691.35,Usure
M8,2023-05-15,Surchauffe,5.0,Réglage,Fatima,761.99,Usure
M3,2025-09-23,Autres,2.2,Nettoyage,Youssef,105.21,Surcharge
M9,2025-09-03,Capteur,3.5,Remplacement,Said,627.86,Mauvais réglage
M3,2023-08-28,Moteur,3.7,Remplacement,Youssef,475.35,Défaut matériel
M3,2024-01-28,Moteur,3.3,Réparation,Youssef,988.17,Surcharge
M5,2025-10-03,Autres,2.6,Réglage,Youssef,148.76,Surcharge
M6,2023-12-25,Surchauffe,2.2,Réparation,Youssef,809.49,Surcharge
M9,2023-09-10,Capteur,3.1,Réparation,Amina,419.3,Surcharge
M10,2025-10-09,Autres,2.1,Réglage,Said,117.24,Surcharge
M1,2025-07-21,Moteur,2.8,Réglage,Said,470.32,Surcharge
M3,2025-11-02,Moteur,4.6,Réglage,Karim,778.55,Mauvais réglage
M9,2024-11-04,Moteur,3.3,Réglage,Karim,601.38,Surcharge
M8,2024-03-04,Moteur,1.4,Réparation,Fatima,360.05,Défaut matériel
M10,2025-04-19,Moteur,1.8,Réparation,Karim,535.98,Mauvais réglage
M1,2023-04-23,Courroie,2.8,Réglage,Said,456.52,Défaut matériel
M4,2024-05-25,Courroie,2.9,Réparation,Amina,951.07,Défaut matériel
M3,2023-07-13,Surchauffe,6.1,Réparation,Fatima,193.18,Usure
M9,2023-09-01,Autres,2.4,Nettoyage,Said,675.47,Mauvais réglage
M3,2025-11-19,Moteur,5.4,Réglage,Youssef,622.78,Mauvais réglage
M2,2024-01-05,Surchauffe,3.8,Réparation,Amina,436.12,Défaut matériel
M7,2025-05-18,Capteur,7.5,Remplacement,Amina,276.67,Défaut matériel
