Machine_ID,Date_panne,Type_panne,Duree_arret_h,Action_corrective,Technicien,Cout_EUR,Cause_probable
M9,2023-08-11,Autres,2.0,Remplacement,Youssef,404.47,Défaut matériel
M7,2024-03-20,Autres,6.8,Nettoyage,Said,298.19,Surcharge
M10,2024-04-20,Courroie,3.6,Remplacement,Said,688.12,Mauvais réglage
M4,2023-10-26,Courroie,4.9,Nettoyage,Fatima,734.33,Usure
M2,2023-05-20,Courroie,6.7,Réglage,Amina,980.45,Mauvais réglage
M8,2023-11-28,Courroie,5.6,Remplacement,Fatima,784.77,Usure
M10,2024-08-18,Surchauffe,1.5,Réglage,Amina,979.0,Mauvais réglage
M10,2024-08-08,Moteur,5.3,Remplacement,Youssef,795.98,Mauvais réglage
M1,2024-08-07,Courroie,7.4,Remplacement,Karim,567.0,Usure
M5,2023-12-22,Surchauffe,4.5,Réparation,Said,675.21,Surcharge
M1,2024-12-06,Autres,6.6,Réparation,Amina,821.69,Défaut matériel
M10,2025-02-13,Courroie,3.2,Nettoyage,Youssef,469.16,Mauvais réglage
M2,2023-01-09,Surchauffe,4.8,Réparation,Said,925.48,Défaut matériel
M8,2023-03-13,Courroie,3.3,Nettoyage,Said,848.72,Surcharge
M10,2023-03-28,Autres,4.4,Réglage,Youssef,332.43,Usure
M10,2024-01-21,Moteur,4.7,Réglage,Said,800.55,Mauvais réglage
M4,2024-12-08,Surchauffe,1.4,Nettoyage,Amina,909.28,Surcharge
M2,2025-06-12,Courroie,5.0,Remplacement,Amina,839.42,Défaut matériel
M10,2024-05-18,Moteur,6.0,Réglage,Fatima,102.04,Usure
M5,2023-08-12,Capteur,3.9,Nettoyage,Karim,145.82,Défaut matériel
M5,2023-08-25,Courroie,7.9,Nettoyage,Said,470.01,Surcharge
M3,2025-09-17,Surchauffe,5.6,Réglage,Youssef,508.11,Surcharge
M5,2024-10-23,Autres,4.4,Nettoyage,Fatima,203.42,Défaut matériel
M4,2024-07-21,Surchauffe,6.8,Réglage,Amina,759.49,Mauvais réglage
M9,2024-09-23,Capteur,7.8,Réparation,Karim,919.23,Mauvais réglage
M4,2025-12-23,Autres,2.0,Remplacement,Amina,723.88,Défaut matériel
M8,2023-09-11,Courroie,2.4,Remplacement,Karim,527.92,Surcharge
M1,2024-01-06,Moteur,3.5,Remplacement,Fatima,208.83,Usure
M7,2025-07-28,Surchauffe,4.5,Nettoyage,Amina,798.77,Usure
M8,2023-03-15,Courroie,5.0,Remplacement,Amina,486.98,Mauvais réglage
M1,2024-05-06,Courroie,8.0,Nettoyage,Said,748.63,Usure
M5,2023-09-18,Courroie,5.4,Réparation,Amina,457.88,Surcharge
M8,2023-03-24,Capteur,3.4,Remplacement,Amina,676.31,Surcharge
M10,2023-06-17,Courroie,3.2,Réglage,Amina,213.5,Défaut matériel
M1,2024-07-26,Autres,4.3,Nettoyage,Karim,713.85,Défaut matériel
M10,2023-07-23,Surchauffe,7.4,Réglage,Karim,696.81,Surcharge
M7,2023-04-09,Autres,1.2,Réparation,Youssef,184.24,Surcharge
M3,2025-01-27,Courroie,6.7,Réparation,Amina,491.88,Mauvais réglage
M5,2025-01-11,Capteur,2.6,Réglage,Youssef,664.49,Usure
M7,2025-05-08,Capteur,3.3,Réparation,Karim,519.73,Usure
M6,2025-02-08,Autres,7.8,Remplacement,Fatima,507.78,Surcharge
M2,2023-07-25,Autres,6.6,Réparation,Fatima,421.21,Mauvais réglage
M3,2024-02-11,Courroie,1.8,Remplacement,Fatima,699.03,Défaut matériel
M1,2024-03-20,Moteur,7.6,Réparation,Said,543.44,Mauvais réglage
M5,2023-03-25,Autres,2.3,Réparation,Youssef,939.5,Mauvais réglage
M9,2024-10-05,Capteur,7.1,Réglage,Amina,122.46,Défaut matériel
M3,2024-11-12,Moteur,1.4,Réparation,Said,885.3,Défaut matériel
M6,2023-10-07,Autres,4.3,Réglage,Said,401.12,Usure
M3,2024-04-09,Surchauffe,6.4,Réglage,Said,681.73,Usure
M10,2024-07-23,Capteur,2.1,Réglage,Amina,786.96,Défaut matériel
M5,2025-07-03,Courroie,3.2,Réglage,Youssef,236.05,Surcharge
M3,2025-05-25,Autres,4.1,Remplacement,Karim,196.49,Usure
M3,2025-12-15,Autres,1.5,Réglage,Karim,796.95,Mauvais réglage
M4,2024-05-18,Moteur,5.7,Nettoyage,Amina,563.79,Défaut matériel
M10,2023-01-24,Moteur,1.1,Réglage,Said,587.66,Usure
M6,2025-09-02,Surchauffe,4.8,Remplacement,Youssef,294.97,Usure
M6,2023-09-27,Moteur,6.2,Réglage,Amina,982.84,Surcharge
M6,2025-09-24,Courroie,6.8,Remplacement,Youssef,965.29,Surcharge
M2,2023-07-23,Surchauffe,3.9,Réparation,Karim,900.74,Usure
M3,2024-07-15,Surchauffe,6.8,Nettoyage,Said,203.28,Mauvais réglage
M10,2025-04-13,Moteur,6.4,Réparation,Fatima,659.7,Mauvais réglage
M10,2025-12-11,Capteur,5.2,Réparation,Karim,875.78,Surcharge
M1,2023-04-03,Surchauffe,6.1,Réparation,Fatima,475.53,Mauvais réglage
M8,2025-02-25,Surchauffe,3.9,Réparation,Said,668.55,Surcharge
M1,2024-10-20,Moteur,3.4,Réglage,Youssef,934.41,Défaut matériel
M5,2025-02-13,Moteur,2.9,Réparation,Youssef,888.07,Mauvais réglage
M4,2023-03-28,Courroie,2.6,Nettoyage,Fatima,904.01,Défaut matériel
M7,2024-02-06,Capteur,3.9,Réglage,Fatima,541.01,Mauvais réglage
M9,2024-02-17,Surchauffe,6.2,Nettoyage,Said,320.86,Usure
M9,2023-06-09,Surchauffe,5.4,Nettoyage,Amina,563.46,Mauvais réglage
M10,2025-09-04,Moteur,5.1,Réparation,Said,444.77,Défaut matériel
M10,2023-03-12,Autres,5.7,Réparation,Youssef,956.69,Défaut matériel
M3,2023-04-14,Moteur,4.8,Nettoyage,Amina,406.41,Mauvais réglage
M2,2025-04-20,Surchauffe,6.2,Réglage,Amina,851.52,Usure
M3,2023-09-01,Courroie,1.6,Réparation,Karim,710.15,Usure
M7,2023-10-10,Moteur,3.5,Nettoyage,Amina,694.49,Mauvais réglage
M5,2024-04-25,Capteur,3.6,Réglage,Karim,994.58,Mauvais réglage
M4,2025-02-01,Capteur,6.2,Nettoyage,Karim,844.28,Défaut matériel
M7,2024-10-21,Courroie,1.3,Réparation,Amina,963.73,Mauvais réglage
M8,2024-11-21,Moteur,2.0,Remplacement,Karim,695.68,Usure
M5,2023-09-08,Capteur,4.6,Réparation,Said,256.08,Usure
M2,2025-09-15,Courroie,4.3,Réglage,Youssef,269.55,Mauvais réglage
M3,2023-06-07,Autres,5.1,Nettoyage,Youssef,337.31,Mauvais réglage
M8,2024-08-25,Courroie,2.3,Réglage,Fatima,501.31,Mauvais réglage
M1,2023-02-22,Autres,6.6,Réglage,Youssef,183.91,Mauvais réglage
M9,2024-07-02,Courroie,2.6,Nettoyage,Said,307.26,Défaut matériel
M9,2024-09-27,Surchauffe,4.5,Nettoyage,Karim,782.31,Mauvais réglage
M8,2024-12-21,Autres,5.8,Nettoyage,Fatima,697.05,Mauvais réglage
M8,2024-01-13,Capteur,5.0,Nettoyage,Said,406.3,Surcharge
M1,2023-06-10,Courroie,3.9,Réparation,Said,955.23,Défaut matériel
M8,2025-08-17,Moteur,5.7,Réparation,Youssef,745.82,Usure
M4,2025-06-20,Surchauffe,6.0,Nettoyage,Karim,203.29,Mauvais réglage
M8,2023-04-21,Moteur,3.3,Remplacement,Said,352.71,Surcharge
M8,2024-10-14,Capteur,2.0,Réparation,Fatima,362.85,Défaut matériel
M8,2025-02-23,Capteur,4.4,Nettoyage,Karim,139.59,Usure
M1,2023-02-24,Autres,2.8,Réparation,Amina,636.54,Défaut matériel
M3,2024-02-11,Autres,4.4,Réglage,Karim,328.02,Usure
M10,2025-07-15,Moteur,1.7,Remplacement,Karim,741.86,Mauvais réglage
M9,2025-08-06,Capteur,2.9,Réparation,Fatima,888.91,Défaut matériel
M7,2024-12-22,Surchauffe,1.9,Nettoyage,Karim,954.87,Mauvais réglage
M2,2024-02-19,Surchauffe,4.3,Remplacement,Youssef,687.28,Mauvais réglage
M4,2023-06-08,Courroie,7.6,Réglage,Amina,711.86,Défaut matériel
M8,2023-05-24,Capteur,6.5,Réparation,Fatima,578.83,Défaut matériel
M6,2023-04-22,Surchauffe,1.5,Réparation,Said,182.94,Usure
M8,2024-02-21,Capteur,7.3,Remplacement,Amina,176.81,Usure
M8,2024-07-13,Courroie,7.2,Réparation,Fatima,527.11,Usure
M8,2023-03-10,Surchauffe,6.4,Réparation,Amina,550.41,Surcharge
M1,2023-03-12,Courroie,6.3,Réglage,Youssef,895.22,Mauvais réglage
M9,2024-12-24,Courroie,7.2,Nettoyage,Fatima,756.37,Défaut matériel
M9,2023-12-02,Capteur,5.6,Nettoyage,Said,367.78,Défaut matériel
M7,2024-12-14,Moteur,6.2,Nettoyage,Amina,179.35,Surcharge
M7,2025-04-04,Courroie,6.4,Nettoyage,Amina,400.37,Mauvais réglage
M5,2023-10-28,Autres,6.3,Réglage,Karim,666.59,Mauvais réglage
M7,2024-04-01,Courroie,1.4,Nettoyage,Amina,230.58,Usure
M1,2024-11-03,Moteur,3.7,Réparation,Said,516.09,Usure
M5,2025-02-03,Surchauffe,2.4,Nettoyage,Amina,773.76,Surcharge
M10,2024-06-06,Capteur,4.4,Réglage,Said,774.37,Défaut matériel
M8,2024-08-23,Surchauffe,1.4,Réglage,Said,633.45,Usure
M8,2023-03-23,Autres,5.1,Réparation,Said,789.02,Usure
M6,2024-12-18,Courroie,2.3,Remplacement,Karim,691.17,Surcharge
M4,2025-02-07,Courroie,7.9,Nettoyage,Amina,833.83,Défaut matériel
M1,2023-02-08,Autres,4.0,Réglage,Karim,423.74,Défaut matériel
M2,2025-03-24,Moteur,5.3,Réglage,Youssef,730.35,Mauvais réglage
M2,2025-10-12,Moteur,6.6,Réparation,Amina,699.79,Mauvais réglage
M6,2025-10-06,Surchauffe,2.1,Réglage,Youssef,721.72,Mauvais réglage
M9,2024-11-01,Courroie,7.1,Nettoyage,Karim,805.45,Surcharge
M3,2025-12-06,Capteur,5.3,Nettoyage,Fatima,955.47,Défaut matériel
M9,2025-08-04,Capteur,3.6,Réglage,Said,684.03,Mauvais réglage
M8,2023-07-17,Courroie,5.6,Réglage,Amina,349.28,Mauvais réglage
M6,2023-08-22,Autres,2.1,Nettoyage,Karim,782.37,Usure
M9,2024-12-22,Autres,1.3,Remplacement,Said,532.16,Défaut matériel
M5,2024-01-24,Autres,5.7,Remplacement,Karim,388.05,Usure
M2,2023-09-21,Courroie,4.9,Réparation,Said,542.64,Mauvais réglage
M5,2024-07-03,Courroie,5.1,Réparation,Amina,274.48,Défaut matériel
M5,2024-06-08,Capteur,7.6,Réglage,Amina,498.42,Défaut matériel
M4,2023-08-19,Capteur,7.3,Nettoyage,Amina,927.89,Surcharge
M9,2023-10-03,Capteur,3.4,Nettoyage,Amina,361.15,Défaut matériel
M4,2024-06-02,Capteur,3.3,Remplacement,Said,360.81,Mauvais réglage
M1,2024-08-05,Moteur,6.3,Réparation,Said,484.36,Usure
M5,2024-10-16,Courroie,4.2,Réparation,Karim,614.93,Mauvais réglage
M10,2023-10-18,Surchauffe,1.7,Réparation,Youssef,449.98,Mauvais réglage
M4,2025-08-21,Surchauffe,4.7,Réparation,Fatima,555.37,Mauvais réglage
M6,2024-02-08,Autres,1.8,Réglage,Fatima,337.55,Défaut matériel
M2,2024-04-28,Capteur,5.0,Réglage,Amina,325.88,Défaut matériel
M8,2024-04-15,Moteur,5.5,Nettoyage,Youssef,556.83,Défaut matériel
M8,2024-07-27,Autres,1.5,Remplacement,Said,780.36,Défaut matériel
M6,2024-08-19,Autres,7.1,Nettoyage,Youssef,757.42,Usure
M1,2023-06-19,Surchauffe,1.1,Réglage,Karim,494.34,Défaut matériel
M6,2025-06-10,Autres,1.2,Remplacement,Said,301.71,Mauvais réglage
M3,2024-07-05,Courroie,7.0,Remplacement,Youssef,269.6,Surcharge
M4,2023-07-11,Surchauffe,2.7,Nettoyage,Fatima,651.28,Défaut matériel
M6,2025-11-18,Courroie,1.1,Nettoyage,Said,267.31,Usure
M10,2024-01-17,Courroie,4.4,Réglage,Amina,553.82,Surcharge
M8,2023-08-28,Capteur,7.6,Remplacement,Said,938.77,Défaut matériel
M4,2025-11-27,Capteur,4.6,Réparation,Amina,470.72,Défaut matériel
M10,2024-09-26,Surchauffe,3.3,Remplacement,Karim,717.51,Mauvais réglage
M5,2024-11-02,Capteur,4.1,Réparation,Youssef,950.64,Usure
M2,2023-08-20,Capteur,2.6,Nettoyage,Amina,420.12,Défaut matériel
M9,2023-06-10,Moteur,3.7,Réglage,Said,373.86,Usure
M6,2024-08-04,Courroie,1.5,Réglage,Youssef,625.65,Défaut matériel
M3,2024-11-11,Autres,4.9,Réparation,Karim,984.0,Mauvais réglage
M1,2024-06-23,Capteur,3.2,Remplacement,Fatima,276.22,Défaut matériel
M6,2025-11-16,Autres,2.0,Nettoyage,Said,951.0,Usure
M8,2025-12-01,Capteur,3.4,Remplacement,Amina,645.41,Défaut matériel
M3,2023-03-18,Courroie,1.7,Nettoyage,Said,504.91,Usure
M3,2024-09-11,Autres,2.6,Nettoyage,Karim,359.91,Surcharge
M5,2023-04-16,Capteur,1.7,Remplacement,Amina,719.64,Usure
M9,2024-09-07,Autres,1.2,Réglage,Said,283.77,Défaut matériel
M9,2023-07-15,Autres,2.1,Réparation,Amina,402.37,Défaut matériel
M1,2024-08-16,Surchauffe,3.6,Réglage,Amina,806.2,Mauvais réglage
M5,2023-01-11,Courroie,7.6,Réparation,Youssef,418.41,Usure
M5,2023-03-11,Autres,5.8,Remplacement,Karim,665.36,Mauvais réglage
M6,2025-08-05,Courroie,2.5,Réglage,Fatima,805.77,Surcharge
M1,2025-01-05,Moteur,3.0,Remplacement,Fatima,177.08,Usure
M8,2025-05-19,Courroie,2.7,Réparation,Karim,570.7,Usure
M7,2025-02-03,Surchauffe,3.4,Réparation,Amina,180.4,Mauvais réglage
M1,2025-05-15,Surchauffe,5.6,Remplacement,Karim,137.29,Mauvais réglage
M6,2025-05-02,Autres,7.6,Nettoyage,Youssef,663.57,Usure
M7,2025-10-22,Courroie,1.3,Réglage,Said,810.67,Surcharge
M6,2024-11-12,Autres,6.2,Remplacement,Youssef,809.66,Défaut matériel
M4,2025-04-13,Capteur,3.1,Nettoyage,Fatima,426.54,Usure
M8,2023-09-24,Surchauffe,2.5,Remplacement,Fatima,884.06,Surcharge
M5,2024-11-21,Autres,7.1,Réparation,Amina,732.11,Usure
M1,2025-01-09,Autres,3.5,Remplacement,Fatima,731.33,Défaut matériel
M8,2025-03-27,Surchauffe,3.2,Remplacement,Said,438.83,Défaut matériel
M1,2025-10-17,Capteur,7.6,Remplacement,Amina,842.17,Usure
M7,2024-09-18,Moteur,1.7,Nettoyage,Said,364.65,Usure
M3,2025-02-12,Courroie,1.4,Réglage,Fatima,335.0,Défaut matériel
M7,2023-06-15,Capteur,2.6,Réglage,Youssef,479.53,Surcharge
M8,2024-10-17,Capteur,4.2,Nettoyage,Said,419.19,Défaut matériel
M10,2024-08-09,Autres,3.5,Remplacement,Said,682.81,Défaut matériel
M2,2024-04-21,Surchauffe,2.5,Réparation,Karim,939.55,Usure
M5,2023-07-27,Surchauffe,1.6,Réparation,Karim,906.99,Mauvais réglage
M1,2024-05-25,Capteur,1.7,Réparation,Fatima,355.54,Mauvais réglage
M9,2025-11-05,Courroie,5.2,Réglage,Fatima,331.26,Usure
M4,2025-08-18,Autres,1.3,Réparation,Amina,221.53,Surcharge
M9,2023-08-08,Surchauffe,5.2,Nettoyage,Fatima,909.06,Défaut matériel
M7,2023-12-26,Moteur,4.4,Réglage,Amina,335.38,Mauvais réglage
M1,2023-07-23,Surchauffe,1.9,Nettoyage,Fatima,239.43,Mauvais réglage
M6,2024-02-18,Courroie,2.4,Nettoyage,Karim,287.04,Mauvais réglage
M2,2025-06-12,Moteur,1.5,Réglage,Fatima,936.76,Mauvais réglage
M3,2024-06-01,Autres,3.6,Remplacement,Said,914.26,Surcharge
M1,2024-03-16,Courroie,1.5,Nettoyage,Youssef,376.17,Surcharge
M10,2023-08-17,Capteur,7.6,Nettoyage,Amina,522.88,Défaut matériel
M4,2023-03-14,Courroie,1.9,Réparation,Amina,362.28,Mauvais réglage
M9,2025-02-19,Surchauffe,5.4,Réparation,Said,972.58,Défaut matériel
M5,2025-11-05,Surchauffe,7.8,Réglage,Said,649.52,Usure
M4,2024-08-12,Courroie,5.5,Nettoyage,Amina,467.98,Mauvais réglage
M10,2023-11-11,Courroie,2.6,Réparation,Said,288.31,Surcharge
M1,2023-02-13,Capteur,1.9,Remplacement,Amina,505.17,Usure
M6,2023-05-02,Autres,7.4,Nettoyage,Youssef,279.74,Mauvais réglage
M2,2025-01-04,Surchauffe,3.8,Remplacement,Youssef,324.58,Surcharge
M9,2023-02-28,Autres,5.2,Réglage,Youssef,164.77,Mauvais réglage
M5,2025-04-19,Moteur,4.4,Réglage,Amina,321.46,Usure
M6,2025-02-01,Courroie,5.7,Remplacement,Said,478.22,Surcharge
M4,2025-07-12,Courroie,1.4,Remplacement,Youssef,469.36,Surcharge
M3,2024-08-18,Capteur,5.5,Nettoyage,Fatima,194.29,Surcharge
M7,2025-02-26,Surchauffe,6.4,Remplacement,Amina,212.84,Usure
M9,2024-01-03,Courroie,3.3,Réparation,Karim,455.22,Usure
M1,2025-10-16,Capteur,5.5,Réparation,Said,456.09,Mauvais réglage
M1,2025-04-14,Courroie,4.9,Nettoyage,Karim,361.82,Défaut matériel
M4,2024-04-02,Courroie,4.7,Remplacement,Fatima,778.99,Usure
M4,2025-01-20,Capteur,7.3,Remplacement,Karim,407.16,Défaut matériel
M3,2024-01-16,Capteur,1.1,Réglage,Amina,356.87,Mauvais réglage
M8,2025-09-23,Autres,4.7,Nettoyage,Karim,307.93,Défaut matériel
M4,2025-02-11,Capteur,7.6,Nettoyage,Youssef,221.67,Défaut matériel
M3,2024-05-02,Autres,1.8,Nettoyage,Said,715.54,Mauvais réglage
M8,2024-05-08,Autres,5.5,Réparation,Fatima,424.91,Mauvais réglage
M8,2025-01-02,Autres,4.3,Nettoyage,Fatima,778.17,Surcharge
M7,2024-10-27,Courroie,4.7,Réglage,Fatima,980.26,Mauvais réglage
M1,2024-06-18,Courroie,2.7,Réglage,Karim,112.25,Défaut matériel
M8,2023-10-19,Capteur,1.4,Remplacement,Amina,810.59,Usure
M2,2023-06-19,Moteur,5.9,Réglage,Youssef,288.53,Usure
M6,2025-07-19,Moteur,3.9,Remplacement,Karim,175.06,Défaut matériel
M1,2023-10-22,Capteur,2.4,Réglage,Youssef,106.42,Défaut matériel
M3,2023-07-02,Capteur,5.8,Remplacement,Amina,768.92,Surcharge
M7,2024-04-08,Moteur,1.8,Réglage,Karim,913.73,Surcharge
M4,2023-01-03,Courroie,4.3,Remplacement,Said,814.56,Mauvais réglage
M6,2024-12-09,Moteur,1.3,Réglage,Karim,598.67,Usure
M1,2024-07-25,Capteur,4.1,Réglage,Youssef,822.31,Surcharge
M6,2025-06-03,Courroie,4.3,Nettoyage,Fatima,263.91,Usure
M4,2025-01-05,Autres,5.9,Réparation,Amina,994.82,Usure
M7,2024-06-24,Capteur,4.0,Réglage,Said,250.85,Surcharge
M6,2024-08-15,Surchauffe,3.0,Remplacement,Fatima,523.74,Défaut matériel
M6,2023-03-05,Autres,6.0,Réparation,Fatima,246.89,Usure
M6,2025-08-17,Autres,5.4,Remplacement,Amina,834.1,Surcharge
M2,2024-02-11,Moteur,7.1,Remplacement,Karim,332.25,Mauvais réglage
M2,2023-05-23,Surchauffe,6.6,Réglage,Fatima,969.54,Défaut matériel
M4,2023-11-07,Courroie,4.1,Réglage,Karim,616.03,Usure
