Machine_ID,Date_panne,Type_panne,Duree_arret_h,Action_corrective,Technicien,Cout_EUR,Cause_probable
M7,2024-10-11,Surchauffe,3.2,Remplacement,Said,416.7,Usure
M4,2024-01-04,Moteur,5.5,Réparation,Amina,894.64,Usure
M8,2023-07-04,Moteur,2.4,Remplacement,Karim,704.89,Défaut matériel
M4,2025-04-28,Autres,1.6,Remplacement,Amina,246.1,Surcharge
M6,2024-10-13,Courroie,3.5,Réglage,Karim,127.59,Usure
M6,2024-03-25,Moteur,3.8,Réparation,Said,837.91,Surcharge
M5,2023-02-14,Capteur,7.1,Réglage,Youssef,372.66,Usure
M2,2024-08-11,Courroie,7.1,Réparation,Youssef,347.28,Surcharge
M3,2023-01-21,Surchauffe,4.0,Nettoyage,Karim,816.94,Défaut matériel
M9,2024-07-02,Autres,2.6,Réglage,Karim,665.12,Mauvais réglage
M10,2023-04-09,Courroie,7.4,Réparation,Fatima,232.18,Défaut matériel
M5,2024-05-11,Capteur,2.3,Remplacement,Amina,776.86,Mauvais réglage
M10,2024-01-14,Surchauffe,1.2,Réglage,Karim,186.52,Surcharge
M8,2025-02-08,Surchauffe,5.5,Réparation,Youssef,669.46,Usure
M8,2025-10-28,Courroie,5.8,Réparation,Said,852.05,Mauvais réglage
M8,2025-07-02,Autres,1.8,Nettoyage,Karim,346.86,Mauvais réglage
M5,2025-05-16,Courroie,3.1,Nettoyage,Youssef,340.72,Surcharge
M6,2025-11-28,Capteur,5.3,Réparation,Said,530.03,Usure
M7,2025-06-05,Surchauffe,6.9,Nettoyage,Karim,699.18,Défaut matériel
M6,2023-05-01,Capteur,6.6,Réparation,Karim,174.35,Usure
M9,2024-10-13,Courroie,4.9,Réglage,Karim,763.98,Mauvais réglage
M3,2025-01-11,Surchauffe,6.1,Remplacement,Said,415.09,Surcharge
M9,2023-09-09,Capteur,4.1,Réparation,Amina,554.79,Défaut matériel
M4,2025-10-20,Capteur,5.4,Réglage,Karim,483.42,Usure
M2,2025-06-28,Courroie,2.9,Nettoyage,Amina,561.52,Usure
M9,2025-12-24,Courroie,5.6,Nettoyage,Karim,785.92,Surcharge
M2,2024-10-11,Autres,5.2,Nettoyage,Youssef,288.7,Usure
M3,2024-07-16,Surchauffe,4.5,Remplacement,Youssef,567.19,Mauvais réglage
M7,2023-07-06,Moteur,5.8,Réglage,Karim,270.53,Surcharge
M8,2025-12-16,Capteur,2.3,Réglage,Amina,309.27,Défaut matériel
M5,2023-02-22,Capteur,7.3,Remplacement,Said,327.37,Usure
M8,2025-04-16,Surchauffe,2.8,Réparation,Karim,655.85,Mauvais réglage
M3,2024-01-28,Autres,5.6,Nettoyage,Fatima,303.6,Usure
M10,2024-06-23,Autres,6.9,Réparation,Amina,647.02,Surcharge
M7,2024-11-26,Capteur,2.3,Réparation,Said,413.41,Surcharge
M4,2025-12-21,Moteur,1.7,Nettoyage,Said,233.73,Surcharge
M6,2023-02-22,Moteur,7.2,Nettoyage,Youssef,145.65,Usure
M8,2024-04-12,Moteur,7.6,Nettoyage,Fatima,464.51,Mauvais réglage
M9,2024-12-24,Capteur,7.1,Nettoyage,Youssef,840.5,Surcharge
M3,2023-03-02,Capteur,4.9,Réglage,Amina,153.31,Mauvais réglage
M4,2025-02-08,Autres,4.4,Réglage,Said,890.18,Surcharge
M8,2025-03-04,Moteur,2.6,Réparation,Said,267.22,Défaut matériel
M1,2025-01-20,Autres,8.0,Nettoyage,Amina,160.85,Usure
M10,2023-02-15,Surchauffe,6.9,Réglage,Said,590.02,Surcharge
M9,2023-04-15,Courroie,5.5,Nettoyage,Said,210.97,Surcharge
M4,2024-01-22,Surchauffe,2.8,Réparation,Youssef,375.58,Mauvais réglage
M6,2024-01-15,Moteur,7.0,Remplacement,Fatima,922.39,Mauvais réglage
M6,2025-09-17,Capteur,1.9,Réglage,Said,751.19,Usure
M9,2023-11-18,Autres,6.7,Nettoyage,Said,993.19,Usure
M3,2025-09-09,Autres,4.4,Nettoyage,Fatima,563.9,Mauvais réglage
M4,2024-02-12,Surchauffe,4.0,Remplacement,Fatima,895.83,Surcharge
M4,2025-01-15,Courroie,6.4,Réparation,Amina,712.96,Défaut matériel
M1,2025-11-23,Capteur,3.8,Remplacement,Karim,615.76,Usure
M7,2025-02-04,Autres,7.9,Réglage,Fatima,769.21,Usure
M10,2023-08-07,Capteur,6.1,Réglage,Karim,307.33,Défaut matériel
M10,2023-08-01,Capteur,6.4,Réparation,Said,667.92,Surcharge
M1,2024-02-26,Capteur,4.8,Remplacement,Karim,358.12,Mauvais réglage
M9,2023-01-16,Moteur,2.0,Réparation,Youssef,845.31,Défaut matériel
M5,2023-05-14,Courroie,4.9,Nettoyage,Youssef,424.17,Mauvais réglage
M1,2024-06-27,Autres,1.9,Remplacement,Fatima,744.85,Surcharge
M7,2024-10-21,Moteur,1.8,Réparation,Youssef,915.87,Usure
M10,2024-08-18,Autres,6.7,Remplacement,Youssef,382.4,Mauvais réglage
M1,2025-02-19,Courroie,5.2,Réglage,Fatima,389.65,Mauvais réglage
M8,2025-12-24,Moteur,4.8,Réparation,Fatima,364.98,Surcharge
M1,2024-05-02,Surchauffe,7.5,Remplacement,Fatima,930.92,Mauvais réglage
M7,2024-05-01,Capteur,4.9,Remplacement,Karim,756.41,Défaut matériel
M6,2025-12-20,Moteur,5.8,Remplacement,Karim,301.67,Mauvais réglage
M2,2024-01-12,Autres,6.2,Remplacement,Amina,667.07,Usure
M10,2023-05-26,Courroie,6.5,Réglage,Fatima,567.23,Usure
M1,2023-01-10,Surchauffe,1.3,Réparation,Fatima,864.33,Mauvais réglage
M10,2024-07-17,Surchauffe,6.5,Réparation,Fatima,253.36,Défaut matériel
M1,2024-09-19,Surchauffe,5.2,Réparation,Amina,221.1,Défaut matériel
M7,2023-02-07,Courroie,4.7,Réglage,Karim,180.26,Usure
M3,2025-02-26,Surchauffe,6.7,Nettoyage,Fatima,153.89,Usure
M6,2025-06-20,Capteur,1.2,Remplacement,Fatima,946.07,Défaut matériel
M2,2024-05-03,Surchauffe,5.4,Réparation,Amina,871.08,Défaut matériel
M4,2023-11-02,Capteur,5.8,Nettoyage,Youssef,209.48,Défaut matériel
M7,2024-01-06,Courroie,3.5,Remplacement,Amina,558.91,Mauvais réglage
M5,2024-10-14,Autres,3.0,Nettoyage,Fatima,714.87,Usure
M9,2023-03-17,Moteur,7.3,Remplacement,Youssef,877.55,Surcharge
M5,2025-11-22,Courroie,3.0,Nettoyage,Said,511.8,Mauvais réglage
M10,2023-12-28,Surchauffe,2.9,Réglage,Karim,900.16,Mauvais réglage
M7,2024-09-09,Capteur,7.3,Nettoyage,Fatima,604.31,Défaut matériel
M9,2023-11-16,Courroie,6.3,Réparation,Amina,476.26,Mauvais réglage
M10,2024-04-15,Surchauffe,4.7,Nettoyage,Fatima,870.82,Mauvais réglage
M2,2025-02-28,Moteur,4.8,Réparation,Youssef,862.01,Défaut matériel
M5,2024-07-26,Courroie,4.2,Réparation,Karim,722.87,Usure
M10,2023-10-07,Capteur,7.3,Réparation,Fatima,213.56,Surcharge
M2,2024-07-28,Moteur,5.1,Réglage,Amina,776.82,Défaut matériel
M6,2025-02-01,Courroie,5.4,Nettoyage,Said,686.91,Défaut matériel
M8,2023-11-10,Courroie,7.0,Réparation,Amina,925.03,Usure
M5,2023-06-26,Courroie,4.2,Remplacement,Youssef,972.34,Usure
M2,2024-06-10,Surchauffe,2.8,Remplacement,Said,722.77,Mauvais réglage
M8,2024-03-12,Capteur,3.7,Réparation,Fatima,954.8,Mauvais réglage
M9,2024-06-11,Courroie,6.1,Réparation,Amina,289.47,Mauvais réglage
M5,2023-01-23,Surchauffe,7.3,Remplacement,Said,908.65,Surcharge
M1,2025-08-06,Courroie,4.3,Nettoyage,Said,662.52,Surcharge
M8,2024-10-11,Autres,5.7,Réparation,Karim,952.08,Mauvais réglage
M3,2025-11-14,Moteur,6.7,Nettoyage,Amina,932.61,Usure
M3,2024-07-22,Surchauffe,7.1,Nettoyage,Said,966.17,Mauvais réglage
M4,2025-06-02,Courroie,1.4,Réparation,Karim,489.12,Surcharge
M8,2024-08-22,Capteur,4.7,Réglage,Amina,195.55,Mauvais réglage
M10,2023-10-04,Courroie,3.7,Réglage,Karim,869.08,Défaut matériel
M3,2024-10-06,Moteur,3.4,Réparation,Said,166.56,Défaut matériel
M10,2024-09-02,Autres,4.4,Nettoyage,Youssef,148.12,Usure
M1,2025-02-07,Surchauffe,2.5,Remplacement,Youssef,287.65,Défaut matériel
M5,2023-03-27,Autres,7.9,Nettoyage,Fatima,661.17,Usure
M9,2023-02-23,Autres,3.7,Réglage,Said,651.86,Usure
M3,2025-05-14,Moteur,7.3,Nettoyage,Karim,991.83,Surcharge
M9,2024-10-04,Surchauffe,2.8,Réglage,Karim,979.56,Surcharge
M1,2023-04-19,Moteur,6.7,Réglage,Said,956.85,Défaut matériel
M7,2025-10-09,Autres,2.1,Réglage,Youssef,601.86,Surcharge
M8,2024-11-24,Surchauffe,7.2,Nettoyage,Said,550.82,Défaut matériel
M4,2024-12-16,Autres,2.7,Réglage,Karim,761.6,Usure
M3,2024-08-26,Moteur,2.0,Réparation,Said,283.91,Usure
M7,2023-06-02,Surchauffe,7.6,Réglage,Youssef,242.15,Défaut matériel
M10,2025-03-09,Surchauffe,7.0,Nettoyage,Amina,229.22,Défaut matériel
M8,2025-04-24,Autres,4.6,Réglage,Said,171.33,Surcharge
M9,2024-08-06,Courroie,4.5,Réglage,Amina,809.61,Défaut matériel
M10,2023-01-10,Courroie,1.1,Nettoyage,Said,439.44,Défaut matériel
M6,2023-12-10,Surchauffe,1.7,Réparation,Youssef,166.88,Usure
M3,2023-05-01,Moteur,2.8,Réparation,Karim,610.1,Surcharge
M10,2024-04-26,Courroie,5.8,Remplacement,Youssef,480.1,Défaut matériel
M9,2023-05-20,Surchauffe,3.8,Réglage,Karim,171.05,Surcharge
M6,2023-02-22,Moteur,1.6,Réglage,Said,371.93,Défaut matériel
M8,2023-02-27,Moteur,2.5,Remplacement,Karim,988.39,Défaut matériel
M5,2025-04-03,Courroie,7.3,Réglage,Amina,956.42,Défaut matériel
M4,2023-03-04,Courroie,5.9,Nettoyage,Amina,291.77,Défaut matériel
M1,2023-01-04,Surchauffe,5.6,Nettoyage,Amina,240.84,Surcharge
M3,2025-11-09,Moteur,1.1,Réparation,Karim,287.84,Défaut matériel
M6,2024-12-19,Courroie,4.0,Remplacement,Youssef,923.99,Mauvais réglage
M2,2024-04-11,Moteur,4.8,Réglage,Amina,175.11,Usure
M1,2024-06-02,Surchauffe,1.6,Nettoyage,Karim,736.96,Mauvais réglage
M10,2025-07-02,Capteur,6.8,Réparation,Amina,640.38,Surcharge
M5,2024-08-20,Moteur,4.1,Réglage,Fatima,921.49,Mauvais réglage
M7,2023-06-16,Surchauffe,3.4,Nettoyage,Youssef,378.65,Mauvais réglage
M1,2024-10-09,Autres,5.6,Réparation,Karim,802.32,Défaut matériel
M6,2024-02-24,Courroie,4.6,Réparation,Karim,814.0,Mauvais réglage
M9,2025-02-13,Autres,1.4,Remplacement,Karim,610.77,Mauvais réglage
M6,2024-01-18,Courroie,2.2,Réparation,Fatima,898.83,Mauvais réglage
M5,2025-05-03,Surchauffe,7.3,Nettoyage,Said,975.63,Mauvais réglage
M3,2025-07-16,Moteur,6.5,Remplacement,Fatima,863.24,Usure
M6,2023-04-15,Courroie,5.7,Nettoyage,Amina,558.86,Défaut matériel
M1,2024-03-09,Autres,1.4,Remplacement,Fatima,234.88,Usure
M8,2024-11-18,Moteur,1.6,Remplacement,Amina,581.39,Mauvais réglage
M4,2024-06-19,Capteur,4.3,Réparation,Amina,470.0,Usure
M1,2024-05-04,Moteur,7.1,Réglage,Karim,126.37,Défaut matériel
M7,2023-02-23,Courroie,6.8,Réglage,Karim,739.32,Usure
M1,2024-08-18,Autres,2.8,Réglage,Fatima,426.33,Défaut matériel
M2,2025-11-14,Courroie,7.4,Remplacement,Amina,485.08,Surcharge
M2,2025-12-06,Capteur,6.6,Nettoyage,Fatima,627.58,Usure
M5,2023-01-21,Capteur,5.1,Remplacement,Fatima,242.6,Surcharge
M6,2025-08-18,Courroie,2.6,Réparation,Fatima,806.63,Usure
M9,2025-10-04,Moteur,2.2,Réglage,Said,625.6,Mauvais réglage
M5,2025-08-21,Courroie,7.1,Remplacement,Karim,258.73,Surcharge
M6,2024-03-02,Courroie,4.7,Remplacement,Karim,873.73,Usure
M3,2024-08-27,Moteur,5.6,Réparation,Youssef,745.92,Défaut matériel
M4,2024-01-08,Surchauffe,7.3,Réglage,Said,195.05,Usure
M7,2024-07-25,Courroie,1.5,Nettoyage,Said,465.28,Mauvais réglage
M9,2024-12-07,Moteur,3.7,Nettoyage,Fatima,319.12,Défaut matériel
M9,2024-04-05,Autres,6.7,Nettoyage,Youssef,393.6,Mauvais réglage
M6,2023-09-01,Surchauffe,3.7,Remplacement,Said,495.27,Défaut matériel
M4,2025-09-16,Autres,7.4,Nettoyage,Fatima,902.83,Usure
M1,2025-01-14,Autres,3.7,Réglage,Said,358.48,Surcharge
M10,2023-01-25,Courroie,1.0,Remplacement,Youssef,731.41,Mauvais réglage
M7,2023-12-18,Courroie,5.3,Remplacement,Amina,348.33,Surcharge
M8,2024-10-26,Surchauffe,1.0,Réparation,Said,979.77,Mauvais réglage
M9,2023-01-09,Capteur,4.3,Réparation,Said,619.25,Surcharge
M8,2024-05-12,Capteur,1.8,Remplacement,Karim,388.58,Usure
M2,2025-09-11,Surchauffe,7.4,Réglage,Amina,288.78,Usure
M9,2024-03-16,Courroie,3.2,Nettoyage,Said,248.15,Mauvais réglage
M1,2024-03-12,Capteur,3.2,Remplacement,Fatima,724.12,Mauvais réglage
M2,2024-06-02,Surchauffe,1.8,Nettoyage,Fatima,521.3,Usure
M8,2025-09-16,Surchauffe,5.7,Remplacement,Fatima,209.88,Usure
M9,2025-05-03,Surchauffe,4.6,Remplacement,Fatima,191.65,Usure
M1,2024-05-21,Surchauffe,7.5,Réglage,Karim,398.1,Surcharge
M4,2023-08-14,Capteur,5.9,Réparation,Said,614.57,Mauvais réglage
M8,2023-09-15,Capteur,6.9,Remplacement,Said,942.11,Mauvais réglage
M3,2023-10-02,Moteur,3.6,Réglage,Amina,278.83,Usure
M8,2023-03-10,Moteur,6.8,Nettoyage,Amina,284.66,Mauvais réglage
M10,2023-03-21,Moteur,3.2,Nettoyage,Amina,450.43,Mauvais réglage
M4,2024-05-07,Surchauffe,7.8,Nettoyage,Karim,692.01,Mauvais réglage
M10,2024-06-14,Moteur,4.9,Réglage,Karim,778.73,Mauvais réglage
M2,2024-07-23,Moteur,2.6,Réparation,Said,595.53,Défaut matériel
M7,2023-04-22,Capteur,6.3,Nettoyage,Karim,353.07,Surcharge
M4,2023-12-17,Capteur,4.7,Remplacement,Said,447.93,Surcharge
M6,2023-10-24,Capteur,6.0,Réparation,Karim,332.66,Usure
M5,2023-09-14,Courroie,7.5,Réglage,Amina,136.09,Défaut matériel
M3,2024-01-24,Surchauffe,2.1,Réparation,Said,645.38,Défaut matériel
M4,2024-09-01,Courroie,3.5,Nettoyage,Said,152.1,Surcharge
M4,2023-01-19,Moteur,4.2,Nettoyage,Fatima,517.73,Usure
M8,2024-02-17,Courroie,5.8,Nettoyage,Karim,102.86,Défaut matériel
M4,2024-08-17,Capteur,7.5,Remplacement,Amina,590.0,Défaut matériel
M1,2023-07-25,Courroie,7.2,Remplacement,Youssef,537.71,Usure
M5,2025-03-12,Surchauffe,2.2,Réparation,Fatima,553.22,Usure
M7,2025-02-22,Capteur,4.1,Nettoyage,Fatima,190.78,Défaut matériel
M10,2024-01-07,Autres,1.9,Remplacement,Said,290.92,Usure
M10,2025-06-24,Autres,2.8,Réparation,Said,616.16,Mauvais réglage
M9,2023-04-09,Surchauffe,3.9,Réparation,Amina,924.39,Surcharge
M7,2023-03-04,Autres,2.5,Remplacement,Amina,732.91,Défaut matériel
M5,2023-06-21,Autres,5.2,Réparation,Fatima,300.31,Usure
M9,2024-12-18,Capteur,1.1,Réparation,Said,255.68,Mauvais réglage
M4,2024-02-05,Autres,3.9,Réparation,Karim,358.6,Usure
M6,2024-08-18,Moteur,7.7,Nettoyage,Amina,280.26,Usure
M5,2023-02-27,Surchauffe,4.3,Réparation,Youssef,343.09,Mauvais réglage
M5,2023-04-27,Autres,1.8,Nettoyage,Amina,303.43,Usure
M6,2025-10-16,Capteur,3.9,Remplacement,Said,378.02,Usure
M8,2025-05-23,Surchauffe,7.4,Remplacement,Karim,398.85,Défaut matériel
M5,2024-07-05,Autres,1.8,Réparation,Said,695.98,Défaut matériel
M6,2025-03-11,Surchauffe,7.3,Nettoyage,Fatima,400.69,Défaut matériel
M7,2024-03-20,Autres,2.3,Remplacement,Amina,245.82,Défaut matériel
M8,2025-05-02,Moteur,4.0,Remplacement,Fatima,990.15,Mauvais réglage
M2,2023-09-06,Capteur,4.1,Réparation,Said,573.05,Surcharge
M10,2023-04-27,Autres,4.8,Réparation,Youssef,239.62,Mauvais réglage
M7,2025-09-24,Autres,3.9,Réparation,Amina,984.66,Usure
M4,2024-07-12,Autres,4.5,Remplacement,Said,922.52,Surcharge
M8,2025-02-23,Autres,3.1,Nettoyage,Amina,231.09,Surcharge
M6,2023-11-13,Moteur,1.2,Nettoyage,Amina,471.33,Mauvais réglage
M7,2025-01-19,Moteur,6.6,Réglage,Said,804.87,Usure
M1,2023-10-04,Surchauffe,4.0,Réglage,Fatima,405.84,Mauvais réglage
M4,2023-01-04,Autres,4.3,Réglage,Amina,217.26,Défaut matériel
M5,2025-12-06,Moteur,6.6,Réglage,Youssef,839.21,Surcharge
M6,2025-11-18,Courroie,5.0,Nettoyage,Karim,549.17,Surcharge
M3,2023-07-13,Courroie,3.6,Remplacement,Karim,774.54,Usure
M9,2025-11-13,Moteur,6.3,Remplacement,Amina,183.89,Mauvais réglage
M1,2025-03-12,Moteur,1.2,Réparation,Fatima,258.53,Défaut matériel
M7,2024-04-10,Surchauffe,6.8,Réparation,Fatima,226.13,Défaut matériel
M6,2023-06-07,Courroie,3.0,Réglage,Karim,173.52,Défaut matériel
M1,2023-09-12,Surchauffe,5.9,Nettoyage,Said,583.74,Défaut matériel
M6,2024-10-21,Courroie,7.3,Réglage,Said,938.79,Surcharge
M1,2024-12-03,Surchauffe,5.7,Nettoyage,Said,763.98,Surcharge
M4,2023-02-13,Surchauffe,7.5,Nettoyage,Karim,919.26,Surcharge
M3,2025-08-15,Surchauffe,5.9,Réglage,Youssef,305.11,Surcharge
M10,2025-05-12,Autres,5.8,Réparation,Amina,723.91,Mauvais réglage
M1,2024-08-15,Courroie,1.9,Réglage,Said,532.74,Surcharge
M5,2023-10-26,Courroie,1.1,Remplacement,Karim,128.97,Défaut matériel
M9,2024-05-06,Capteur,5.3,Nettoyage,Karim,441.34,Mauvais réglage
M3,2023-03-17,Surchauffe,1.9,Réglage,Said,522.85,Usure
M3,2024-09-19,Surchauffe,1.5,Réglage,Amina,607.38,Usure
M6,2025-12-09,Surchauffe,2.6,Réparation,Fatima,965.13,Surcharge
M4,2024-04-09,Courroie,2.9,Remplacement,Said,794.96,Défaut matériel
M4,2023-12-08,Autres,5.1,Réglage,Youssef,390.41,Défaut matériel
M9,2025-11-09,Autres,7.0,Remplacement,Amina,288.34,Usure
M3,2025-03-03,Moteur,5.5,Nettoyage,Amina,377.71,Surcharge
M2,2025-09-03,Surchauffe,3.2,Réparation,Said,554.7,Surcharge
M8,2025-08-02,Surchauffe,4.4,Remplacement,Amina,122.62,Mauvais réglage
M1,2025-07-05,Capteur,3.7,Nettoyage,Amina,464.2,Mauvais réglage
M4,2023-07-11,Moteur,4.2,Réparation,Said,572.75,Mauvais réglage
M8,2023-08-17,Capteur,5.4,Réparation,Said,932.15,Défaut matériel
M8,2025-06-06,Capteur,5.9,Réparation,Youssef,449.92,Usure
M9,2024-06-09,Autres,2.9,Nettoyage,Said,923.03,Défaut matériel
