Machine_ID,Date_panne,Type_panne,Duree_arret_h,Action_corrective,Technicien,Cout_EUR,Cause_probable
M10,2023-09-06,Capteur,3.8,Remplacement,Karim,477.47,Mauvais réglage
M2,2024-10-24,Capteur,5.0,Réparation,Fatima,501.7,Défaut matériel
M2,2024-11-11,Capteur,6.1,Nettoyage,Karim,978.42,Défaut matériel
M10,2023-02-26,Surchauffe,5.7,Réparation,Fatima,907.07,Usure
M10,2024-12-04,Courroie,7.0,Réglage,Karim,228.25,Usure
M1,2023-03-16,Surchauffe,4.7,Réglage,Said,703.29,Défaut matériel
M1,2023-06-04,Surchauffe,5.5,Nettoyage,Said,907.73,Usure
M7,2023-02-20,Surchauffe,5.9,Nettoyage,Amina,851.22,Défaut matériel
M10,2023-03-24,Autres,4.9,Nettoyage,Amina,358.29,Défaut matériel
M3,2023-07-17,Courroie,5.7,Réglage,Youssef,179.96,Mauvais réglage
M3,2025-05-25,Autres,6.6,Réparation,Youssef,873.32,Usure
M8,2024-08-20,Moteur,2.3,Réglage,Fatima,325.99,Mauvais réglage
M2,2025-12-19,Surchauffe,3.6,Réglage,Said,974.08,Défaut matériel
M3,2025-05-22,Surchauffe,2.4,Remplacement,Said,953.07,Surcharge
M8,2024-11-03,Courroie,6.9,Nettoyage,Amina,575.15,Usure
M8,2023-06-22,Autres,1.8,Nettoyage,Fatima,179.81,Usure
M1,2023-02-21,Courroie,4.7,Nettoyage,Karim,529.18,Usure
M5,2024-12-12,Moteur,3.9,Réparation,Amina,755.38,Défaut matériel
M1,2023-12-11,Surchauffe,1.4,Nettoyage,Fatima,995.33,Usure
M1,2023-07-21,Courroie,3.6,Réparation,Fatima,515.29,Défaut matériel
M7,2024-12-15,Capteur,7.2,Réparation,Amina,976.74,Usure
M1,2024-01-14,Autres,4.6,Remplacement,Youssef,317.17,Usure
M10,2024-07-25,Moteur,5.9,Réglage,Amina,672.82,Défaut matériel
M2,2024-06-08,Courroie,6.9,Nettoyage,Karim,389.78,Mauvais réglage
M3,2025-10-01,Autres,7.7,Remplacement,Amina,234.04,Surcharge
M1,2025-11-13,Moteur,1.8,Réparation,Karim,872.76,Usure
M7,2024-02-13,Capteur,5.2,Réparation,Amina,151.91,Usure
M5,2023-02-15,Autres,5.6,Réparation,Amina,647.9,Surcharge
M2,2025-10-10,Moteur,3.9,Réparation,Karim,594.55,Mauvais réglage
M10,2024-02-28,Autres,2.0,Nettoyage,Karim,561.8,Défaut matériel
M9,2025-05-23,Autres,4.3,Nettoyage,Fatima,799.92,Défaut matériel
M6,2025-07-17,Autres,6.2,Réparation,Youssef,502.29,Mauvais réglage
M9,2023-12-08,Moteur,1.1,Réparation,Karim,909.44,Mauvais réglage
M8,2024-10-12,Capteur,1.1,Nettoyage,Amina,507.09,Surcharge
M2,2023-06-13,Autres,4.1,Remplacement,Fatima,115.99,Surcharge
M9,2023-05-25,Surchauffe,6.8,Remplacement,Youssef,504.44,Défaut matériel
M6,2023-10-09,Capteur,5.7,Nettoyage,Karim,436.33,Défaut matériel
M4,2024-09-03,Moteur,6.6,Remplacement,Fatima,195.59,Usure
M4,2024-10-26,Surchauffe,1.2,Réparation,Said,143.34,Défaut matériel
M5,2024-10-09,Surchauffe,1.4,Remplacement,Fatima,188.42,Surcharge
M10,2024-03-16,Moteur,4.9,Remplacement,Said,979.66,Surcharge
M7,2025-10-02,Autres,1.1,Réparation,Karim,676.44,Usure
M5,2024-02-14,Courroie,7.3,Réparation,Karim,192.54,Défaut matériel
M3,2025-05-06,Courroie,7.8,Réparation,Karim,601.41,Usure
M6,2025-09-24,Autres,7.9,Nettoyage,Fatima,999.04,Usure
M5,2025-11-16,Autres,4.4,Réglage,Amina,258.98,Usure
M1,2023-01-07,Moteur,1.6,Réparation,Karim,502.59,Défaut matériel
M3,2023-11-10,Courroie,5.3,Réparation,Fatima,680.74,Usure
M10,2024-10-27,Autres,3.4,Nettoyage,Youssef,995.86,Usure
M10,2025-01-03,Courroie,1.1,Nettoyage,Youssef,336.12,Surcharge
M3,2024-08-23,Moteur,6.3,Réglage,Said,375.35,Surcharge
M7,2025-03-08,Surchauffe,5.3,Réglage,Fatima,278.66,Mauvais réglage
M5,2025-03-03,Moteur,2.7,Remplacement,Karim,382.01,Mauvais réglage
M8,2024-10-09,Surchauffe,6.5,Remplacement,Youssef,660.31,Mauvais réglage
M6,2023-03-07,Moteur,4.3,Nettoyage,Said,545.47,Usure
M8,2024-03-27,Capteur,3.2,Nettoyage,Fatima,311.25,Surcharge
M2,2025-04-19,Courroie,3.4,Réparation,Fatima,948.83,Surcharge
M9,2023-08-07,Surchauffe,7.2,Remplacement,Karim,478.29,Mauvais réglage
M6,2024-12-17,Surchauffe,1.3,Nettoyage,Said,903.08,Usure
M8,2025-09-06,Capteur,4.6,Réglage,Fatima,569.41,Surcharge
M10,2023-12-24,Courroie,4.2,Nettoyage,Fatima,882.04,Défaut matériel
M4,2024-01-17,Surchauffe,1.4,Nettoyage,Youssef,476.26,Surcharge
M2,2024-08-12,Moteur,6.9,Remplacement,Fatima,278.17,Surcharge
M8,2025-01-25,Surchauffe,2.5,Remplacement,Fatima,943.49,Défaut matériel
M8,2024-07-28,Autres,5.9,Réparation,Youssef,762.5,Usure
M4,2024-10-19,Moteur,4.8,Remplacement,Fatima,323.36,Surcharge
M9,2025-09-24,Capteur,8.0,Nettoyage,Youssef,986.01,Défaut matériel
M6,2024-12-24,Capteur,3.5,Réparation,Amina,342.85,Mauvais réglage
M6,2023-03-21,Courroie,3.3,Nettoyage,Youssef,237.87,Surcharge
M5,2024-05-22,Capteur,2.9,Réparation,Karim,288.73,Usure
M8,2023-09-22,Courroie,7.2,Remplacement,Amina,613.27,Surcharge
M10,2025-05-11,Courroie,1.5,Nettoyage,Said,748.4,Surcharge
M2,2024-03-19,Courroie,4.6,Remplacement,Fatima,724.61,Défaut matériel
M9,2024-12-16,Moteur,6.6,Remplacement,Youssef,479.36,Surcharge
M1,2024-07-20,Courroie,3.3,Nettoyage,Fatima,663.89,Défaut matériel
M10,2024-02-05,Capteur,2.5,Remplacement,Said,900.63,Défaut matériel
M1,2025-02-03,Moteur,7.2,Réparation,Karim,354.11,Surcharge
M4,2025-07-01,Courroie,2.7,Remplacement,Said,685.14,Mauvais réglage
M5,2024-04-26,Capteur,6.8,Remplacement,Youssef,256.41,Défaut matériel
M8,2024-04-28,Capteur,4.9,Remplacement,Said,168.33,Usure
M5,2023-09-10,Moteur,5.9,Réparation,Said,971.71,Mauvais réglage
M7,2025-12-26,Moteur,2.8,Remplacement,Said,783.32,Usure
M2,2025-12-16,Capteur,3.0,Remplacement,Youssef,194.32,Surcharge
M7,2024-10-23,Courroie,4.1,Remplacement,Youssef,151.54,Surcharge
M2,2023-02-16,Courroie,4.7,Remplacement,Fatima,259.96,Surcharge
M3,2024-06-17,Moteur,4.8,Remplacement,Said,385.72,Surcharge
M1,2024-04-01,Moteur,7.0,Réparation,Fatima,217.26,Défaut matériel
M3,2024-02-18,Moteur,7.2,Remplacement,Said,409.71,Usure
M1,2023-02-15,Capteur,5.2,Réglage,Karim,302.95,Surcharge
M3,2023-09-21,Capteur,1.1,Réparation,Karim,258.96,Usure
M10,2024-01-03,Surchauffe,7.1,Réparation,Said,448.76,Surcharge
M7,2023-08-16,Courroie,2.0,Nettoyage,Karim,669.49,Mauvais réglage
M6,2023-12-23,Autres,5.0,Remplacement,Amina,762.24,Surcharge
M6,2023-04-07,Moteur,3.5,Réparation,Youssef,479.09,Mauvais réglage
M2,2023-05-27,Surchauffe,6.8,Réparation,Karim,536.81,Usure
M6,2025-02-26,Surchauffe,6.1,Remplacement,Youssef,299.21,Surcharge
M1,2025-07-15,Autres,2.4,Nettoyage,Fatima,977.92,Défaut matériel
M5,2023-11-27,Autres,2.4,Réparation,Amina,403.69,Surcharge
M10,2023-04-26,Autres,3.7,Réglage,Amina,350.16,Surcharge
M10,2023-10-11,Moteur,7.1,Remplacement,Karim,815.87,Mauvais réglage
M2,2024-03-22,Surchauffe,3.6,Remplacement,Karim,742.03,Défaut matériel
M9,2023-11-04,Surchauffe,2.9,Remplacement,Karim,302.63,Mauvais réglage
M6,2024-09-23,Surchauffe,5.7,Réparation,Fatima,678.55,Usure
M2,2025-02-25,Autres,5.5,Remplacement,Youssef,292.25,Usure
M2,2024-06-04,Autres,5.2,Remplacement,Amina,769.72,Usure
M8,2024-01-15,Moteur,7.8,Nettoyage,Amina,833.28,Défaut matériel
M8,2025-06-26,Courroie,1.1,Remplacement,Amina,682.75,Surcharge
M9,2025-05-07,Courroie,6.1,Réglage,Amina,584.14,Défaut matériel
M3,2023-03-01,Autres,2.8,Réparation,Karim,900.79,Surcharge
M7,2025-06-08,Courroie,3.0,Réglage,Karim,327.27,Surcharge
M8,2023-11-19,Surchauffe,7.5,Réglage,Youssef,157.98,Mauvais réglage
M6,2025-06-12,Autres,1.1,Remplacement,Karim,230.63,Usure
M7,2025-10-12,Capteur,3.1,Réglage,Amina,920.14,Mauvais réglage
M3,2024-12-05,Capteur,5.2,Réparation,Karim,134.22,Usure
M10,2025-03-09,Autres,3.3,Remplacement,Fatima,738.79,Mauvais réglage
M8,2023-03-27,Moteur,2.4,Réparation,Fatima,201.11,Usure
M7,2023-03-06,Surchauffe,3.5,Réglage,Youssef,694.67,Usure
M4,2024-12-03,Capteur,4.2,Nettoyage,Said,125.35,Mauvais réglage
M5,2023-08-12,Moteur,2.9,Remplacement,Amina,322.59,Défaut matériel
M10,2023-06-25,Autres,4.8,Nettoyage,Said,202.25,Surcharge
M10,2023-04-25,Courroie,6.9,Remplacement,Karim,784.76,Surcharge
M10,2024-11-22,Courroie,7.8,Remplacement,Youssef,830.97,Défaut matériel
M5,2024-05-24,Courroie,3.9,Réparation,Fatima,517.18,Mauvais réglage
M7,2023-06-02,Surchauffe,4.9,Remplacement,Karim,683.89,Mauvais réglage
M4,2025-10-19,Courroie,2.1,Remplacement,Said,621.06,Surcharge
M9,2024-02-01,Surchauffe,2.0,Réglage,Karim,325.8,Surcharge
M6,2025-06-05,Capteur,1.1,Réparation,Fatima,849.59,Usure
M9,2023-10-26,Moteur,7.0,Réglage,Youssef,577.08,Surcharge
M10,2023-06-07,Courroie,1.1,Réparation,Youssef,900.6,Surcharge
M1,2023-09-17,Moteur,3.0,Réparation,Amina,517.53,Défaut matériel
M10,2023-12-23,Autres,7.1,Remplacement,Karim,395.54,Défaut matériel
M2,2025-08-02,Courroie,5.2,Réglage,Fatima,413.51,Mauvais réglage
M1,2024-10-04,Capteur,7.2,Réparation,Amina,523.74,Mauvais réglage
M4,2023-12-21,Surchauffe,3.2,Réparation,Amina,482.15,Mauvais réglage
M10,2024-10-06,Capteur,4.9,Réparation,Youssef,247.66,Défaut matériel
M4,2023-05-08,Moteur,4.4,Nettoyage,Said,170.96,Usure
M6,2024-07-25,Moteur,3.2,Réglage,Karim,716.71,Mauvais réglage
M4,2023-08-13,Capteur,4.6,Nettoyage,Said,802.16,Défaut matériel
M7,2025-09-03,Courroie,5.5,Remplacement,Fatima,829.31,Usure
M10,2023-08-26,Surchauffe,1.1,Nettoyage,Youssef,484.98,Surcharge
M8,2024-12-22,Capteur,2.5,Remplacement,Karim,296.07,Usure
M9,2024-04-10,Surchauffe,1.5,Réparation,Karim,824.31,Surcharge
M7,2023-02-04,Surchauffe,6.2,Réparation,Amina,932.68,Surcharge
M1,2024-04-09,Courroie,4.2,Nettoyage,Fatima,380.83,Mauvais réglage
M6,2024-07-28,Capteur,3.1,Remplacement,Karim,800.6,Mauvais réglage
M10,2023-07-13,Moteur,2.6,Remplacement,Said,881.36,Mauvais réglage
M4,2025-04-02,Autres,1.9,Réglage,Amina,556.39,Usure
M7,2024-07-01,Moteur,4.6,Réglage,Karim,557.43,Usure
M3,2024-05-13,Capteur,6.6,Nettoyage,Amina,159.04,Surcharge
M5,2025-07-02,Autres,7.5,Réparation,Youssef,787.69,Défaut matériel
M4,2023-05-19,Moteur,2.4,Remplacement,Youssef,506.28,Surcharge
M3,2025-12-07,Moteur,4.6,Réglage,Fatima,106.08,Surcharge
M1,2025-09-26,Surchauffe,6.2,Remplacement,Karim,461.66,Défaut matériel
M7,2024-10-06,Capteur,6.1,Réparation,Said,828.9,Surcharge
M4,2025-08-21,Capteur,1.9,Réparation,Said,192.94,Usure
M6,2024-04-22,Surchauffe,5.1,Nettoyage,Karim,939.27,Usure
M4,2024-08-03,Capteur,3.9,Nettoyage,Said,379.82,Défaut matériel
M9,2024-07-01,Courroie,2.1,Réglage,Said,994.69,Défaut matériel
M3,2024-12-22,Autres,2.8,Remplacement,Karim,404.65,Usure
M4,2025-02-14,Moteur,4.4,Nettoyage,Said,559.66,Surcharge
M8,2025-11-08,Autres,5.2,Réglage,Said,300.96,Usure
M9,2023-03-26,Autres,4.1,Remplacement,Fatima,483.13,Mauvais réglage
M4,2025-06-08,Courroie,6.8,Nettoyage,Youssef,951.78,Surcharge
M1,2024-03-21,Autres,3.1,Réparation,Karim,873.83,Usure
M6,2024-11-27,Capteur,6.5,Nettoyage,Karim,835.84,Défaut matériel
M8,2025-01-03,Surchauffe,5.8,Réparation,Amina,133.67,Usure
M5,2025-02-28,Moteur,2.1,Réglage,Fatima,493.77,Surcharge
M1,2025-04-25,Surchauffe,3.9,Réparation,Fatima,553.41,Défaut matériel
M3,2023-08-18,Autres,5.5,Réparation,Karim,531.68,Surcharge
M3,2024-08-14,Courroie,1.2,Nettoyage,Said,888.4,Mauvais réglage
M2,2025-04-14,Autres,4.9,Remplacement,Amina,423.76,Défaut matériel
M5,2023-12-14,Surchauffe,5.2,Nettoyage,Amina,464.2,Surcharge
M4,2024-12-27,Courroie,6.8,Remplacement,Said,345.12,Surcharge
M6,2024-08-16,Autres,6.0,Réglage,Said,224.29,Mauvais réglage
M6,2025-04-14,Autres,1.5,Nettoyage,Amina,362.47,Surcharge
M4,2025-07-02,Surchauffe,3.0,Réglage,Fatima,103.91,Mauvais réglage
M7,2024-11-02,Courroie,2.1,Nettoyage,Said,399.58,Usure
M7,2023-12-01,Courroie,7.7,Réparation,Youssef,787.65,Mauvais réglage
M1,2023-09-27,Moteur,6.1,Réglage,Youssef,541.76,Usure
M3,2024-10-27,Moteur,4.8,Réparation,Fatima,387.12,Usure
M1,2025-07-25,Autres,7.0,Réparation,Karim,879.96,Surcharge
M10,2023-11-03,Autres,2.6,Réglage,Karim,249.82,Défaut matériel
M6,2025-05-06,Moteur,3.5,Remplacement,Amina,436.13,Mauvais réglage
M6,2024-08-10,Capteur,4.6,Nettoyage,Said,164.12,Usure
M8,2025-12-25,Surchauffe,1.0,Réparation,Karim,884.3,Mauvais réglage
M6,2024-04-17,Surchauffe,6.0,Remplacement,Karim,615.02,Usure
M1,2025-07-13,Courroie,6.8,Remplacement,Fatima,274.31,Usure
M8,2024-07-01,Capteur,6.6,Réglage,Fatima,724.26,Défaut matériel
M10,2024-12-19,Moteur,1.6,Réglage,Youssef,307.13,Défaut matériel
M10,2024-06-15,Surchauffe,3.3,Réglage,Amina,806.78,Défaut matériel
M9,2023-05-25,Courroie,8.0,Remplacement,Fatima,274.92,Surcharge
M5,2025-12-19,Autres,7.7,Réparation,Amina,753.34,Usure
M9,2024-06-17,Surchauffe,4.9,Remplacement,Fatima,675.48,Surcharge
M7,2023-05-17,Surchauffe,4.1,Remplacement,Youssef,821.8,Défaut matériel
M2,2025-04-28,Moteur,4.2,Nettoyage,Youssef,689.46,Surcharge
M1,2025-11-23,Capteur,3.0,Remplacement,Youssef,176.29,Surcharge
M5,2025-06-11,Autres,6.8,Remplacement,Karim,527.92,Mauvais réglage
M7,2024-09-16,Capteur,1.9,Remplacement,Amina,676.57,Défaut matériel
M6,2024-09-07,Moteur,4.1,Réglage,Karim,968.42,Usure
M5,2023-04-13,Courroie,4.4,Réparation,Amina,645.59,Surcharge
M3,2025-03-09,Courroie,7.1,Réparation,Youssef,521.12,Défaut matériel
M8,2024-06-25,Moteur,4.2,Nettoyage,Karim,853.74,Mauvais réglage
M6,2024-11-01,Autres,7.5,Réglage,Fatima,283.04,Surcharge
M7,2025-08-13,Moteur,5.0,Nettoyage,Amina,448.19,Mauvais réglage
M9,2025-07-27,Autres,4.5,Réparation,Said,884.45,Défaut matériel
M9,2024-04-19,Surchauffe,7.4,Remplacement,Said,723.43,Mauvais réglage
M10,2023-12-24,Surchauffe,7.3,Remplacement,Fatima,810.96,Mauvais réglage
M8,2024-03-15,Capteur,1.4,Réglage,Fatima,345.42,Surcharge
M8,2025-07-03,Surchauffe,1.4,Réglage,Amina,844.49,Surcharge
M9,2024-05-02,Moteur,4.2,Nettoyage,Said,211.52,Mauvais réglage
M7,2023-04-15,Autres,4.8,Remplacement,Youssef,382.73,Usure
M1,2025-11-21,Courroie,3.6,Réparation,Amina,100.38,Défaut matériel
M6,2023-02-07,Autres,5.0,Nettoyage,Said,665.13,Mauvais réglage
M7,2024-10-16,Surchauffe,5.8,Réparation,Youssef,182.79,Défaut matériel
M8,2023-09-13,Courroie,2.3,Réparation,Said,470.05,Défaut matériel
M4,2023-09-13,Autres,2.5,Remplacement,Youssef,109.32,Surcharge
M3,2025-07-05,Autres,3.1,Réparation,Fatima,124.5,Mauvais réglage
M7,2024-06-26,Autres,6.8,Réparation,Amina,127.28,Mauvais réglage
M4,2024-05-09,Capteur,7.7,Réglage,Said,684.86,Mauvais réglage
M2,2023-02-21,Capteur,4.3,Remplacement,Said,686.93,Usure
M3,2025-10-08,Autres,7.3,Nettoyage,Said,108.24,Usure
M10,2023-01-12,Courroie,2.7,Réglage,Karim,359.95,Mauvais réglage
M7,2025-07-20,Moteur,3.9,Remplacement,Karim,641.0,Surcharge
M4,2023-06-05,Moteur,6.6,Réglage,Karim,935.07,Défaut matériel
M6,2025-12-09,Capteur,5.9,Réparation,Amina,565.54,Usure
M3,2024-08-27,Autres,7.4,Nettoyage,Youssef,303.58,Mauvais réglage
M7,2025-05-05,Autres,1.1,Réglage,Fatima,816.87,Défaut matériel
M7,2024-02-14,Capteur,7.1,Réglage,Karim,758.22,Mauvais réglage
M2,2023-04-03,Moteur,4.7,Réparation,Youssef,701.53,Défaut matériel
M6,2023-04-09,Courroie,5.4,Réglage,Fatima,353.3,Usure
M3,2025-01-08,Autres,6.3,Réglage,Amina,509.47,Surcharge
M7,2024-05-22,Autres,1.4,Nettoyage,Said,908.37,Usure
M5,2025-04-27,Capteur,3.3,Réglage,Fatima,843.0,Mauvais réglage
M7,2023-09-22,Moteur,7.0,Réparation,Said,176.19,Surcharge
M9,2024-12-15,Moteur,6.6,Nettoyage,Fatima,797.16,Défaut matériel
M5,2025-02-17,Surchauffe,7.1,Remplacement,Fatima,728.92,Surcharge
M5,2023-06-22,Surchauffe,7.5,Réparation,Fatima,170.27,Usure
M7,2025-01-22,Courroie,5.4,Remplacement,Karim,661.81,Mauvais réglage
M10,2024-04-21,Surchauffe,4.1,Nettoyage,Karim,308.83,Mauvais réglage
M9,2024-07-10,Autres,2.6,Réglage,Fatima,902.83,Surcharge
M9,2023-12-11,Moteur,2.8,Remplacement,Said,990.84,Surcharge
M2,2025-06-02,Autres,7.7,Réparation,Youssef,113.58,Mauvais réglage
M4,2025-01-28,Surchauffe,1.3,Nettoyage,Youssef,771.41,Surcharge
M7,2023-01-11,Surchauffe,5.8,Réglage,Amina,837.06,Mauvais réglage
M10,2024-06-13,Courroie,6.6,Nettoyage,Youssef,634.87,Mauvais réglage
M4,2023-01-19,Moteur,5.8,Réglage,Amina,592.25,Surcharge
M9,2023-11-28,Courroie,5.0,Nettoyage,Said,318.02,Défaut matériel
M9,2023-01-22,Autres,7.0,Réparation,Fatima,668.05,Mauvais réglage
M7,2025-12-24,Courroie,1.1,Réglage,Fatima,882.2,Surcharge
M6,2025-12-13,Moteur,5.5,Nettoyage,Youssef,502.76,Défaut matériel
M6,2025-08-27,Autres,3.3,Remplacement,Youssef,131.1,Mauvais réglage
